-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
-999.999000
